order,query,identity,coverage,PLASMe,overlap
Rhodobacterales,NODE_39475_length_1135_cov_12.241667,0.7918600000000001,0.3894273127753304,-1,overlap regions: 
Rhodobacterales,NODE_8642_length_2298_cov_9.122158,0.7042100000000001,0.3825065274151436,-1,overlap regions: 332-1082 220-331 
Rhodobacterales,NODE_33868_length_1219_cov_1.929553,0.84404,0.08941755537325677,-1,overlap regions: 
Rhodobacterales,NODE_8667_length_2295_cov_3.486161,0.78679,0.5211328976034858,-1,overlap regions: 1971-2297 1110-1970 
Rhodobacterales,NODE_26392_length_1369_cov_24.568493,0.84622,0.7932797662527392,-1,overlap regions: 270-1345 
Rhodobacterales,NODE_14853_length_1784_cov_3.874494,0.75104,0.1350896860986547,-1,overlap regions: 994-1025 789-993 
Rhodobacterales,NODE_9063_length_2246_cov_4.183478,0.76374,0.1620658949243099,-1,overlap regions: 1456-1814 
Rhodobacterales,NODE_45538_length_1063_cov_3.554563,0.83313,0.7779868297271872,-1,overlap regions: 
Rhodobacterales,NODE_49733_length_1021_cov_4.057971,0.7446200000000001,0.9549461312438785,-1,overlap regions: 846-994 38-845 
Rhodobacterales,NODE_40148_length_1127_cov_1.430970,0.8057599999999999,0.616681455190772,-1,overlap regions: 2-688 
Rhodobacterales,NODE_9629_length_2183_cov_6.534774,0.7663,0.0842876775080165,-1,overlap regions: 
Rhodobacterales,NODE_28654_length_1318_cov_1.875693,0.8306,0.13884673748103188,-1,overlap regions: 485-666 
Rhodobacterales,NODE_28559_length_1320_cov_1.980237,0.7741899999999999,0.8924242424242425,-1,overlap regions: 461-1302 141-460 
Hyphomicrobiales,NODE_14_length_31359_cov_8.449591,0.76093,0.056156127427532766,0.00048148169298656285,overlap regions: 21791-23524 
Hyphomicrobiales,NODE_654_length_8705_cov_8.319769,0.7477800000000001,0.20723721998851236,0.001235394855029881,overlap regions: 4194-5957 
Hyphomicrobiales,NODE_29718_length_1295_cov_2.602419,0.73214,0.5621621621621622,0.02725059539079666,overlap regions: 391-1099 
Hyphomicrobiales,NODE_3433_length_3612_cov_7.553556,0.7879600000000001,0.29900332225913623,0.04698769375681877,overlap regions: 369-1435 
Hyphomicrobiales,NODE_19573_length_1575_cov_2.465132,0.74504,0.4158730158730159,0.0020217790734022856,overlap regions: 
Hyphomicrobiales,NODE_5385_length_2868_cov_18.375755,0.8239,0.05543933054393305,0.0009035522816702724,overlap regions: 
Hyphomicrobiales,NODE_22145_length_1489_cov_2.372385,0.8620699999999999,0.03895231699126931,0.8723782896995544,overlap regions: 
Hyphomicrobiales,NODE_48138_length_1037_cov_2.904277,0.80833,0.46287367405978785,0.12777124345302582,overlap regions: 78-481 5-77 
Hyphomicrobiales,NODE_7580_length_2443_cov_16.620603,0.72956,0.45558739255014324,0.10116254538297653,overlap regions: 
Hyphomicrobiales,NODE_27184_length_1350_cov_3.259459,0.90244,0.03037037037037037,0.39872363209724426,overlap regions: 
Hyphomicrobiales,NODE_48159_length_1037_cov_2.321792,0.71694,0.9334619093539055,0.4853215217590332,overlap regions: 8-954 
Hyphomicrobiales,NODE_47007_length_1048_cov_4.012085,0.8985500000000001,0.06583969465648855,0.011517688632011414,overlap regions: 
Hyphomicrobiales,NODE_34738_length_1205_cov_2.079130,0.97674,0.03568464730290456,0.06722414493560791,overlap regions: 1107-1149 
Hyphomicrobiales,NODE_16160_length_1717_cov_3.570999,1.0,0.017472335468841003,-1,overlap regions: 
Hyphomicrobiales,NODE_45194_length_1067_cov_2.136364,0.8142900000000001,0.13120899718837864,-1,overlap regions: 
Hyphomicrobiales,NODE_507_length_9814_cov_11.620248,0.72136,0.07203994293865906,-1,overlap regions: 3540-4014 3323-3539 
Hyphomicrobiales,NODE_533_length_9557_cov_8.338455,0.74063,0.13958355132363712,-1,overlap regions: 3283-4582 
Hyphomicrobiales,NODE_34691_length_1206_cov_1.821894,0.94231,0.04311774461028192,-1,overlap regions: 105-156 
Hyphomicrobiales,NODE_30719_length_1276_cov_2.901720,0.69674,0.6253918495297806,-1,overlap regions: 
Hyphomicrobiales,NODE_769_length_7996_cov_6.047853,0.79495,0.1634567283641821,-1,overlap regions: 5895-7185 
Hyphomicrobiales,NODE_995_length_7014_cov_8.463285,0.73846,0.23167949814656402,-1,overlap regions: 401-1985 
Hyphomicrobiales,NODE_15540_length_1746_cov_9.163808,0.8863599999999999,0.025200458190148912,-1,overlap regions: 
Hyphomicrobiales,NODE_43515_length_1086_cov_1.409311,0.97222,0.03314917127071823,-1,overlap regions: 
Hyphomicrobiales,NODE_51320_length_1007_cov_1.548319,0.7408899999999999,0.24528301886792453,-1,overlap regions: 169-411 
Hyphomicrobiales,NODE_39237_length_1139_cov_2.748155,0.7317100000000001,0.935908691834943,-1,overlap regions: 204-284 0-203 
Hyphomicrobiales,NODE_1687_length_5276_cov_24.655622,0.7585599999999999,0.09969673995451099,-1,overlap regions: 4933-5018 4500-4932 
Hyphomicrobiales,NODE_11598_length_2000_cov_4.095116,0.79038,0.6655,-1,overlap regions: 1665-1998 683-1664 
Hyphomicrobiales,NODE_22995_length_1462_cov_4.088131,0.78095,0.07181942544459645,-1,overlap regions: 393-495 
Hyphomicrobiales,NODE_13362_length_1873_cov_28.268427,1.0,0.014949279231179925,-1,overlap regions: 
Hyphomicrobiales,NODE_2061_length_4763_cov_6.817757,0.7565000000000001,0.20176359437329414,-1,overlap regions: 306-1246 
Hyphomicrobiales,NODE_2124_length_4688_cov_37.524066,1.0,0.005972696245733789,-1,overlap regions: 
Hyphomicrobiales,NODE_10615_length_2082_cov_6.252097,0.7168899999999999,0.21037463976945245,-1,overlap regions: 
Hyphomicrobiales,NODE_2191_length_4616_cov_3.439597,0.96875,0.006932409012131715,-1,overlap regions: 
Hyphomicrobiales,NODE_20146_length_1554_cov_3.326217,0.73883,0.18725868725868725,-1,overlap regions: 
Hyphomicrobiales,NODE_2249_length_4548_cov_7.665702,0.92857,0.009234828496042216,-1,overlap regions: 184-225 
Hyphomicrobiales,NODE_23536_length_1446_cov_2.549245,0.82353,0.04702627939142462,-1,overlap regions: 
Hyphomicrobiales,NODE_40006_length_1128_cov_8.370923,0.9076900000000001,0.057624113475177305,-1,overlap regions: 
Hyphomicrobiales,NODE_25073_length_1404_cov_2.836175,0.71324,0.6780626780626781,-1,overlap regions: 741-928 0-740 
Hyphomicrobiales,NODE_3159_length_3772_cov_27.846920,0.7848900000000001,0.3229056203605514,-1,overlap regions: 2671-3231 2025-2670 
Hyphomicrobiales,NODE_3162_length_3770_cov_8.330283,0.75468,0.24111405835543767,-1,overlap regions: 1993-2875 
Hyphomicrobiales,NODE_31656_length_1259_cov_2.450166,0.90244,0.03256552819698173,-1,overlap regions: 
Hyphomicrobiales,NODE_3440_length_3608_cov_3.394878,1.0,0.012195121951219513,-1,overlap regions: 
Hyphomicrobiales,NODE_3457_length_3598_cov_6.691222,0.85714,0.01556420233463035,-1,overlap regions: 
Hyphomicrobiales,NODE_3477_length_3586_cov_3.708015,0.76802,0.4255437813720022,-1,overlap regions: 1229-2724 
Hyphomicrobiales,NODE_3478_length_3585_cov_9.389802,0.93333,0.012552301255230125,-1,overlap regions: 
Hyphomicrobiales,NODE_3550_length_3541_cov_25.947217,0.75752,0.29116068907088394,-1,overlap regions: 3130-3510 2492-3129 
Hyphomicrobiales,NODE_22394_length_1481_cov_2.090463,0.8767100000000001,0.04929101958136394,-1,overlap regions: 
Hyphomicrobiales,NODE_3706_length_3470_cov_4.032211,0.74866,0.05389048991354467,-1,overlap regions: 
Hyphomicrobiales,NODE_51300_length_1007_cov_2.177521,0.88333,0.05958291956305859,-1,overlap regions: 
Hyphomicrobiales,NODE_33569_length_1224_cov_2.184773,0.7317100000000001,0.23447712418300654,-1,overlap regions: 
Hyphomicrobiales,NODE_51809_length_1002_cov_2.998944,0.8595,0.12075848303393213,-1,overlap regions: 881-1001 
Hyphomicrobiales,NODE_38681_length_1147_cov_1.901099,0.77717,0.16041848299912817,-1,overlap regions: 958-1139 
Hyphomicrobiales,NODE_33990_length_1217_cov_1.377797,0.93878,0.04026294165981923,-1,overlap regions: 
Hyphomicrobiales,NODE_33412_length_1226_cov_3.086251,0.79743,0.2536704730831974,-1,overlap regions: 0-306 
Hyphomicrobiales,NODE_21906_length_1496_cov_1.775156,0.76384,0.5434491978609626,-1,overlap regions: 
Hyphomicrobiales,NODE_10866_length_2061_cov_4.049850,0.86667,0.02911208151382824,-1,overlap regions: 
Hyphomicrobiales,NODE_41429_length_1110_cov_13.952607,0.75197,0.45765765765765765,-1,overlap regions: 
Hyphomicrobiales,NODE_44382_length_1076_cov_2.271303,0.7512099999999999,0.3847583643122677,-1,overlap regions: 
Hyphomicrobiales,NODE_13584_length_1860_cov_3.581163,0.76094,0.1596774193548387,-1,overlap regions: 
Hyphomicrobiales,NODE_25399_length_1395_cov_2.455970,1.0,0.02078853046594982,-1,overlap regions: 
Hyphomicrobiales,NODE_12150_length_1959_cov_2.377101,0.7870999999999999,0.07912200102092905,-1,overlap regions: 1639-1789 
Hyphomicrobiales,NODE_43459_length_1086_cov_2.948594,0.816,0.1151012891344383,-1,overlap regions: 
Hyphomicrobiales,NODE_34966_length_1201_cov_22.586387,0.74603,0.20982514571190675,-1,overlap regions: 
Hyphomicrobiales,NODE_33566_length_1224_cov_2.260907,0.7219,0.8578431372549019,-1,overlap regions: 354-1205 175-353 
Hyphomicrobiales,NODE_35762_length_1190_cov_1.501322,0.77388,0.6949579831932773,-1,overlap regions: 815-816 0-814 
Hyphomicrobiales,NODE_29208_length_1306_cov_1.987210,0.94286,0.02679938744257274,-1,overlap regions: 1286-1298 1264-1285 
Hyphomicrobiales,NODE_46083_length_1058_cov_2.029910,0.85449,0.3052930056710775,-1,overlap regions: 0-321 
Hyphomicrobiales,NODE_40075_length_1127_cov_30.613806,0.77941,0.18101153504880213,-1,overlap regions: 401-457 254-400 
Hyphomicrobiales,NODE_6953_length_2547_cov_16.344302,0.80672,0.04672163329407145,-1,overlap regions: 
Hyphomicrobiales,NODE_14493_length_1807_cov_2.534247,0.75564,0.14720531267293857,-1,overlap regions: 38-277 13-37 
Hyphomicrobiales,NODE_20819_length_1531_cov_4.184959,0.71463,0.5447419986936642,-1,overlap regions: 
Hyphomicrobiales,NODE_47891_length_1040_cov_2.203046,0.74899,0.2375,-1,overlap regions: 177-338 95-176 
Hyphomicrobiales,NODE_7152_length_2514_cov_29.026840,0.78342,0.32140015910898967,-1,overlap regions: 260-1057 
Hyphomicrobiales,NODE_20392_length_1545_cov_4.138255,0.7424200000000001,0.512621359223301,-1,overlap regions: 1050-1506 
Hyphomicrobiales,NODE_7205_length_2506_cov_3.942880,0.84848,0.026336791699920193,-1,overlap regions: 
Hyphomicrobiales,NODE_38351_length_1151_cov_35.569343,0.74261,0.49956559513466553,-1,overlap regions: 
Hyphomicrobiales,NODE_48198_length_1036_cov_12.042813,0.7579600000000001,0.15154440154440155,-1,overlap regions: 155-311 
Hyphomicrobiales,NODE_7508_length_2454_cov_14.947061,0.7697400000000001,0.06193969030154849,-1,overlap regions: 
Hyphomicrobiales,NODE_48346_length_1035_cov_2.563265,0.7180500000000001,0.7333333333333333,-1,overlap regions: 371-843 108-370 
Hyphomicrobiales,NODE_7733_length_2423_cov_2.831926,0.91228,0.02352455633512175,-1,overlap regions: 
Hyphomicrobiales,NODE_7911_length_2398_cov_2.644900,0.84553,0.05129274395329441,-1,overlap regions: 
Hyphomicrobiales,NODE_7947_length_2393_cov_23.931138,0.88732,0.029669870455495195,-1,overlap regions: 
Hyphomicrobiales,NODE_17183_length_1669_cov_4.899009,0.84416,0.046135410425404436,-1,overlap regions: 
Hyphomicrobiales,NODE_48605_length_1032_cov_3.016377,1.0,0.030038759689922482,-1,overlap regions: 
Hyphomicrobiales,NODE_28736_length_1316_cov_2.284695,0.74324,0.39361702127659576,-1,overlap regions: 
Hyphomicrobiales,NODE_43001_length_1091_cov_3.483591,0.80676,0.18973418881759854,-1,overlap regions: 853-1058 
Hyphomicrobiales,NODE_50207_length_1017_cov_2.502079,0.76106,0.2222222222222222,-1,overlap regions: 
Hyphomicrobiales,NODE_44229_length_1078_cov_1.775171,0.75806,0.4025974025974026,-1,overlap regions: 
Hyphomicrobiales,NODE_9005_length_2254_cov_3.885402,0.72607,0.1344276841171251,-1,overlap regions: 
Hyphomicrobiales,NODE_40794_length_1118_cov_5.356538,0.7978000000000001,0.8935599284436494,-1,overlap regions: 0-988 
Hyphomicrobiales,NODE_22160_length_1488_cov_4.226797,0.86735,0.06586021505376344,-1,overlap regions: 811-908 
Hyphomicrobiales,NODE_24149_length_1428_cov_4.270211,0.8342,0.2703081232492997,-1,overlap regions: 0-384 
Hyphomicrobiales,NODE_9587_length_2188_cov_5.481013,0.74201,0.1860146252285192,-1,overlap regions: 
Hyphomicrobiales,NODE_22741_length_1470_cov_20.032509,0.7353400000000001,0.9047619047619048,-1,overlap regions: 
Hyphomicrobiales,NODE_9777_length_2166_cov_9.810516,0.77321,0.2585410895660203,-1,overlap regions: 711-1262 
Hyphomicrobiales,NODE_19039_length_1595_cov_2.266883,0.82045,0.5028213166144201,-1,overlap regions: 528-1258 465-527 
Hyphomicrobiales,NODE_20711_length_1535_cov_2.981081,0.81818,0.07882736156351791,-1,overlap regions: 180-300 
Corynebacteriales,NODE_41598_length_1109_cov_1.979127,0.7826099999999999,0.14517583408476104,0.11619120091199875,overlap regions: 430-583 
Corynebacteriales,NODE_62_length_20788_cov_6.716828,0.82812,0.003078699249567058,-1,overlap regions: 11153-11216 
Corynebacteriales,NODE_13859_length_1843_cov_3.741611,0.8359399999999999,0.0694519804666305,-1,overlap regions: 30-131 5-29 
Corynebacteriales,NODE_12333_length_1946_cov_7.974088,0.9782599999999999,0.023638232271325797,-1,overlap regions: 
Corynebacteriales,NODE_35826_length_1188_cov_4.077670,0.97297,0.031144781144781145,-1,overlap regions: 
Corynebacteriales,NODE_33430_length_1226_cov_2.359522,0.73878,0.199836867862969,-1,overlap regions: 159-279 41-158 
Corynebacteriales,NODE_1506_length_5639_cov_27.602077,0.80036,0.09948572441922326,-1,overlap regions: 5465-5621 5066-5464 
Corynebacteriales,NODE_23198_length_1456_cov_4.193433,0.7917799999999999,0.5178571428571429,-1,overlap regions: 107-839 
Corynebacteriales,NODE_1985_length_4848_cov_6.253912,0.8471299999999999,0.03238448844884489,-1,overlap regions: 657-811 
Corynebacteriales,NODE_3171_length_3764_cov_3.554327,0.74154,0.3926673751328374,-1,overlap regions: 4-1452 
Corynebacteriales,NODE_12315_length_1948_cov_3.248283,0.73824,0.17453798767967146,-1,overlap regions: 1457-1788 
Corynebacteriales,NODE_3496_length_3567_cov_26.316059,0.76536,0.05018222596019064,-1,overlap regions: 3512-3566 3393-3511 
Corynebacteriales,NODE_12920_length_1904_cov_5.367766,0.7626999999999999,0.6307773109243697,-1,overlap regions: 1740-1893 713-1739 
Corynebacteriales,NODE_3710_length_3468_cov_4.434515,0.73107,0.22087658592848905,-1,overlap regions: 582-903 154-581 
Corynebacteriales,NODE_6005_length_2729_cov_3.070681,0.73387,0.27262733602052036,-1,overlap regions: 0-731 
Corynebacteriales,NODE_41711_length_1107_cov_10.996198,0.7594799999999999,0.7624209575429087,-1,overlap regions: 248-1077 
Corynebacteriales,NODE_10989_length_2049_cov_5.896189,0.79227,0.7447535383113714,-1,overlap regions: 0-1505 
Corynebacteriales,NODE_26149_length_1376_cov_1.563967,0.83824,0.04941860465116279,-1,overlap regions: 1134-1167 1100-1133 
Corynebacteriales,NODE_27108_length_1352_cov_3.345412,0.7476600000000001,0.6331360946745562,-1,overlap regions: 390-1231 
Corynebacteriales,NODE_45229_length_1066_cov_10.657765,0.8648600000000001,0.06941838649155722,-1,overlap regions: 912-930 857-911 
Corynebacteriales,NODE_33381_length_1227_cov_1.953072,0.73626,0.4449877750611247,-1,overlap regions: 433-967 
Corynebacteriales,NODE_32355_length_1246_cov_2.783375,0.8209000000000001,0.10754414125200643,-1,overlap regions: 1-134 
Corynebacteriales,NODE_23228_length_1455_cov_3.902857,0.77778,0.1979381443298969,-1,overlap regions: 164-446 
Corynebacteriales,NODE_8617_length_2302_cov_21.935915,0.81188,0.043874891398783665,-1,overlap regions: 
Corynebacteriales,NODE_8888_length_2269_cov_3.735321,0.7586799999999999,0.5332745702952842,-1,overlap regions: 1263-1424 235-1262 
Corynebacteriales,NODE_13710_length_1853_cov_2.010567,0.7286400000000001,0.3599568267674042,-1,overlap regions: 4-656 
Corynebacteriales,NODE_12573_length_1929_cov_1.667022,0.86957,0.08346293416277864,-1,overlap regions: 
Corynebacteriales,NODE_11537_length_2005_cov_2.970769,0.88889,0.026932668329177057,-1,overlap regions: 
Burkholderiales,NODE_36_length_24056_cov_8.174201,0.72894,0.12928167608912539,9.567996312398463e-05,overlap regions: 3372-6419 
Burkholderiales,NODE_168_length_15459_cov_8.119839,0.75964,0.11572546736528883,0.00023857491032686085,overlap regions: 4127-5885 
Burkholderiales,NODE_2234_length_4568_cov_6.742965,0.71624,0.14426444833625218,0.0228131040930748,overlap regions: 
Burkholderiales,NODE_17447_length_1658_cov_2.946351,0.75845,0.24969843184559712,0.029210735112428665,overlap regions: 1249-1657 
Burkholderiales,NODE_38160_length_1154_cov_7.446770,0.8255,0.1291161178509532,0.9955148100852966,overlap regions: 
Burkholderiales,NODE_10283_length_2114_cov_7.929092,0.9130400000000001,0.021759697256385997,0.013790272176265717,overlap regions: 615-660 
Burkholderiales,NODE_4480_length_3138_cov_3.778138,0.8904099999999999,0.023263224984066286,0.111782506108284,overlap regions: 918-990 
Burkholderiales,NODE_159_length_15737_cov_6.641500,1.0,0.001842790875007943,-1,overlap regions: 
Burkholderiales,NODE_1118_length_6599_cov_8.520630,0.7696,0.25125018942263977,-1,overlap regions: 743-1791 172-742 
Burkholderiales,NODE_1151_length_6521_cov_7.696103,0.74866,0.02867658334611256,-1,overlap regions: 2935-3048 2867-2934 
Burkholderiales,NODE_1832_length_5060_cov_7.451149,0.75928,0.20770750988142292,-1,overlap regions: 4020-5056 
Burkholderiales,NODE_47235_length_1046_cov_2.613522,0.81707,0.07839388145315487,-1,overlap regions: 687-736 657-686 
Burkholderiales,NODE_22389_length_1481_cov_2.335203,0.90196,0.03443619176232275,-1,overlap regions: 
Burkholderiales,NODE_2865_length_3975_cov_9.591837,0.73257,0.19849056603773585,-1,overlap regions: 1170-1328 561-1169 
Burkholderiales,NODE_22439_length_1480_cov_1.777544,0.75563,0.21013513513513513,-1,overlap regions: 
Burkholderiales,NODE_21725_length_1501_cov_4.461964,0.76359,0.24516988674217188,-1,overlap regions: 39-363 2-38 
Burkholderiales,NODE_3211_length_3740_cov_2.518589,0.9148900000000001,0.012566844919786097,-1,overlap regions: 
Burkholderiales,NODE_5423_length_2858_cov_2.979308,0.8125,0.16235129461161651,-1,overlap regions: 2025-2479 
Burkholderiales,NODE_5534_length_2832_cov_16.689233,0.8970600000000001,0.02401129943502825,-1,overlap regions: 
Burkholderiales,NODE_16958_length_1680_cov_1.584615,1.0,0.016666666666666666,-1,overlap regions: 
Burkholderiales,NODE_18962_length_1598_cov_2.185353,0.84615,0.04881101376720901,-1,overlap regions: 1406-1482 
Burkholderiales,NODE_24344_length_1423_cov_2.540205,1.0,0.020379479971890373,-1,overlap regions: 
Burkholderiales,NODE_8081_length_2376_cov_29.475657,0.75197,0.5871212121212122,-1,overlap regions: 951-2309 
Burkholderiales,NODE_23364_length_1451_cov_2.681948,0.73397,0.290144727773949,-1,overlap regions: 539-610 203-538 
Burkholderiales,NODE_16598_length_1697_cov_3.128502,0.90476,0.024749558043606363,-1,overlap regions: 
Burkholderiales,NODE_9677_length_2179_cov_2.470339,0.74965,0.3299678751720973,-1,overlap regions: 0-702 
Burkholderiales,NODE_30849_length_1273_cov_5.279146,0.74247,0.5216025137470542,-1,overlap regions: 
Xanthomonadales,NODE_47831_length_1040_cov_3.704569,0.76,0.16826923076923078,-1,overlap regions: 179-340 
Xanthomonadales,NODE_13782_length_1847_cov_20.376674,0.83607,0.03302652950730915,-1,overlap regions: 1114-1173 
Xanthomonadales,NODE_27040_length_1354_cov_2.996921,0.7466200000000001,0.38183161004431315,-1,overlap regions: 420-926 
Xanthomonadales,NODE_43142_length_1090_cov_2.137198,0.9697,0.030275229357798167,-1,overlap regions: 922-954 
Thiotrichales,NODE_37257_length_1167_cov_8.003597,1.0,0.06512425021422451,-1,overlap regions: 82-148 73-81 
Thiotrichales,NODE_47932_length_1039_cov_4.018293,0.8444400000000001,0.08662175168431184,-1,overlap regions: 72-160 
Vibrionales,NODE_1750_length_5176_cov_35.267526,0.91781,0.01410355486862442,-1,overlap regions: 3220-3290 
Aeromonadales,NODE_20329_length_1547_cov_6.637399,0.96552,0.03749191984486102,-1,overlap regions: 
Aeromonadales,NODE_4284_length_3208_cov_3.414526,0.76657,0.2256857855361596,-1,overlap regions: 577-740 27-576 
Sphingomonadales,NODE_22301_length_1483_cov_15.585434,0.75105,0.4794335805799056,0.04564255103468895,overlap regions: 783-1474 
Sphingomonadales,NODE_1647_length_5342_cov_25.203896,0.92683,0.007675028079371022,0.0010110754519701004,overlap regions: 
Sphingomonadales,NODE_2207_length_4593_cov_7.823711,1.0,0.006096233398650119,0.0012338790111243725,overlap regions: 
Sphingomonadales,NODE_37905_length_1158_cov_3.408885,0.7425799999999999,0.8151986183074266,0.9998133778572083,overlap regions: 
Sphingomonadales,NODE_27901_length_1334_cov_28.043002,0.7613599999999999,0.9235382308845578,0.7921362519264221,overlap regions: 1005-1219 6-1004 
Sphingomonadales,NODE_45037_length_1068_cov_4.101678,0.84041,0.903558052434457,0.9827784895896912,overlap regions: 792-1017 56-791 
Sphingomonadales,NODE_46257_length_1055_cov_67.344000,0.70634,0.9715639810426541,-1,overlap regions: 
Sphingomonadales,NODE_917_length_7352_cov_6.652597,0.77108,0.022578890097932534,-1,overlap regions: 
Sphingomonadales,NODE_13340_length_1875_cov_3.414835,0.8142900000000001,0.14933333333333335,-1,overlap regions: 
Sphingomonadales,NODE_25975_length_1380_cov_2.813585,1.0,0.021739130434782608,-1,overlap regions: 
Sphingomonadales,NODE_2677_length_4116_cov_4.375523,0.9473699999999999,0.00923226433430515,-1,overlap regions: 
Sphingomonadales,NODE_2918_length_3935_cov_8.253866,0.70807,0.08182973316391359,-1,overlap regions: 
Sphingomonadales,NODE_3249_length_3713_cov_7.859486,0.88889,0.012119579854565042,-1,overlap regions: 
Sphingomonadales,NODE_39957_length_1129_cov_2.733706,1.0,0.024800708591674048,-1,overlap regions: 416-443 
Sphingomonadales,NODE_3403_length_3629_cov_7.671517,0.97059,0.0093689721686415,-1,overlap regions: 
Sphingomonadales,NODE_51777_length_1002_cov_14.109820,0.93878,0.04890219560878244,-1,overlap regions: 
Sphingomonadales,NODE_45520_length_1064_cov_1.383548,0.81132,0.09962406015037593,-1,overlap regions: 
Sphingomonadales,NODE_12645_length_1923_cov_7.876338,0.7904800000000001,0.10920436817472699,-1,overlap regions: 
Sphingomonadales,NODE_28174_length_1328_cov_24.263158,0.90741,0.04066265060240964,-1,overlap regions: 1156-1208 
Sphingomonadales,NODE_39761_length_1132_cov_2.052925,0.7818200000000001,0.09717314487632508,-1,overlap regions: 
Sphingomonadales,NODE_12321_length_1948_cov_2.129952,0.8658499999999999,0.04209445585215606,-1,overlap regions: 429-510 
Sphingomonadales,NODE_17267_length_1666_cov_3.235878,0.75845,0.4969987995198079,-1,overlap regions: 848-1661 
Sphingomonadales,NODE_33771_length_1220_cov_3.918455,0.91026,0.06393442622950819,-1,overlap regions: 
Sphingomonadales,NODE_45664_length_1062_cov_2.528302,0.97059,0.032015065913371,-1,overlap regions: 
Eubacteriales,NODE_9092_length_2242_cov_19.964792,0.9538500000000001,0.028991971454058876,-1,overlap regions: 1937-1963 1899-1936 
Rhodospirillales,NODE_214_length_14124_cov_8.281825,1.0,0.002053242707448315,0.012057220563292503,overlap regions: 
Rhodospirillales,NODE_35408_length_1194_cov_20.406497,0.8503400000000001,0.12311557788944724,0.0027830004692077637,overlap regions: 806-952 
Rhodospirillales,NODE_17927_length_1638_cov_4.925458,0.83221,0.09096459096459096,0.3996528685092926,overlap regions: 435-582 
Rhodospirillales,NODE_38483_length_1150_cov_1.684018,0.8210500000000001,0.08260869565217391,0.2726779878139496,overlap regions: 749-843 
Rhodospirillales,NODE_6313_length_2666_cov_3.448870,0.73613,0.5273818454613654,0.02487141638994217,overlap regions: 1273-2665 
Rhodospirillales,NODE_15745_length_1736_cov_3.175491,0.93182,0.02534562211981567,-1,overlap regions: 621-662 619-620 
Rhodospirillales,NODE_25197_length_1400_cov_17.572491,0.87973,0.7364285714285714,-1,overlap regions: 369-1399 
Rhodospirillales,NODE_31090_length_1268_cov_8.583677,0.76129,0.8556782334384858,-1,overlap regions: 2-1060 
Rhodospirillales,NODE_496_length_9938_cov_6.819387,0.72387,0.20990138860937815,-1,overlap regions: 6993-9031 
Rhodospirillales,NODE_10489_length_2094_cov_19.527219,1.0,0.015281757402101241,-1,overlap regions: 
Rhodospirillales,NODE_38136_length_1155_cov_2.268182,0.76923,0.5177489177489177,-1,overlap regions: 561-1151 
Rhodospirillales,NODE_1759_length_5163_cov_8.045027,0.73872,0.08154173929885726,-1,overlap regions: 2966-3287 
Rhodospirillales,NODE_47739_length_1041_cov_3.189655,0.7173900000000001,0.9721421709894332,-1,overlap regions: 
Rhodospirillales,NODE_44782_length_1071_cov_3.974409,0.85859,1.0168067226890756,-1,overlap regions: 3-1067 
Rhodospirillales,NODE_25038_length_1405_cov_2.512593,0.8554200000000001,0.05907473309608541,-1,overlap regions: 
Rhodospirillales,NODE_3770_length_3436_cov_23.976043,0.91667,0.013969732246798603,-1,overlap regions: 
Rhodospirillales,NODE_11150_length_2036_cov_6.166583,0.8087000000000001,0.05648330058939096,-1,overlap regions: 24-135 
Rhodospirillales,NODE_11818_length_1983_cov_4.299274,0.7714700000000001,0.3817448310640444,-1,overlap regions: 311-1065 
Rhodospirillales,NODE_5795_length_2774_cov_19.184994,1.0,0.010093727469358327,-1,overlap regions: 
Rhodospirillales,NODE_6234_length_2681_cov_31.808073,0.7889400000000001,0.4453562103692652,-1,overlap regions: 5-1184 
Rhodospirillales,NODE_35566_length_1192_cov_16.581354,0.76587,0.4228187919463087,-1,overlap regions: 692-1191 
Rhodospirillales,NODE_28046_length_1331_cov_7.618339,0.7969799999999999,0.3478587528174305,-1,overlap regions: 256-460 7-255 
Rhodospirillales,NODE_20517_length_1540_cov_8.928620,0.82883,0.07207792207792207,-1,overlap regions: 
Rhodospirillales,NODE_7559_length_2446_cov_2.947721,0.7543899999999999,0.18642681929681112,-1,overlap regions: 
Rhodospirillales,NODE_23740_length_1440_cov_2.446209,0.9076900000000001,0.04513888888888889,-1,overlap regions: 
Rhodospirillales,NODE_46566_length_1052_cov_4.214644,0.88506,0.08269961977186312,-1,overlap regions: 271-356 
Rhodospirillales,NODE_50923_length_1010_cov_2.675393,0.838,0.9900990099009901,-1,overlap regions: 10-1004 
Rhodospirillales,NODE_15941_length_1728_cov_3.503885,0.76531,0.11342592592592593,-1,overlap regions: 
Rhodospirillales,NODE_9150_length_2234_cov_3.740248,0.78226,0.05550581915846016,-1,overlap regions: 639-760 
Rhodospirillales,NODE_42160_length_1102_cov_2.255969,0.76515,0.2395644283121597,-1,overlap regions: 144-402 
Rhodospirillales,NODE_15952_length_1727_cov_4.445574,0.78423,0.13954834973943253,-1,overlap regions: 
Micrococcales,NODE_1858_length_5026_cov_5.230537,0.75661,0.037604456824512536,0.0036941904108971357,overlap regions: 3363-3549 
Micrococcales,NODE_2745_length_4048_cov_6.457300,0.75625,0.039525691699604744,0.07087467610836029,overlap regions: 3215-3370 
